file,area,brightness,centroid_x,centroid_y
nasa_image_5.png,9.0,1192,380.6666666666667,461.0
nasa_image_5.png,2.0,264,433.0,458.5
nasa_image_5.png,1.0,133,441.0,458.0
nasa_image_5.png,2.0,305,470.0,458.5
nasa_image_5.png,5.0,675,543.2,459.0
nasa_image_5.png,1.0,133,547.0,458.0
nasa_image_5.png,3.0,399,236.66666666666666,459.6666666666667
nasa_image_5.png,14.0,1962,363.64285714285717,461.42857142857144
nasa_image_5.png,2.0,260,426.0,459.5
nasa_image_5.png,1.0,134,463.0,459.0
nasa_image_5.png,1.0,130,479.0,459.0
nasa_image_5.png,3.0,394,531.3333333333334,460.0
nasa_image_5.png,5.0,705,536.6,460.2
nasa_image_5.png,1.0,136,556.0,459.0
nasa_image_5.png,1.0,134,582.0,459.0
nasa_image_5.png,2.0,274,674.5,459.0
nasa_image_5.png,1.0,158,895.0,459.0
nasa_image_5.png,4.0,727,52.5,460.5
nasa_image_5.png,3.0,585,113.66666666666667,460.6666666666667
nasa_image_5.png,4.0,571,358.5,460.5
nasa_image_5.png,4.0,536,447.5,460.5
nasa_image_5.png,3.0,410,482.3333333333333,460.6666666666667
nasa_image_5.png,1.0,139,519.0,460.0
nasa_image_5.png,1.0,132,525.0,460.0
nasa_image_5.png,3.0,392,547.3333333333334,460.6666666666667
nasa_image_5.png,1.0,144,552.0,460.0
nasa_image_5.png,1.0,131,610.0,460.0
nasa_image_5.png,1.0,138,657.0,460.0
nasa_image_5.png,1.0,131,375.0,461.0
nasa_image_5.png,1.0,130,445.0,461.0
nasa_image_5.png,4.0,565,458.5,461.5
nasa_image_5.png,3.0,397,461.0,462.0
nasa_image_5.png,1.0,132,471.0,461.0
nasa_image_5.png,3.0,450,455.3333333333333,462.6666666666667
nasa_image_5.png,1.0,131,474.0,462.0
nasa_image_5.png,2.0,269,493.0,462.5
nasa_image_5.png,8.0,1094,513.25,465.25
nasa_image_5.png,536.0,74365,534.6604477611941,476.48880597014926
nasa_image_5.png,1.0,133,551.0,462.0
nasa_image_5.png,1.0,130,575.0,462.0
nasa_image_5.png,1.0,162,703.0,462.0
nasa_image_5.png,5.0,979,949.2,462.4
nasa_image_5.png,2.0,260,351.5,463.0
nasa_image_5.png,1.0,130,355.0,463.0
nasa_image_5.png,1.0,129,452.0,463.0
nasa_image_5.png,1.0,131,465.0,463.0
nasa_image_5.png,5.0,659,522.6,463.4
nasa_image_5.png,1.0,129,533.0,463.0
nasa_image_5.png,2.0,260,458.0,464.5
nasa_image_5.png,1.0,131,472.0,464.0
nasa_image_5.png,2.0,259,487.5,464.0
nasa_image_5.png,3.0,393,508.3333333333333,465.0
nasa_image_5.png,1.0,131,561.0,464.0
nasa_image_5.png,2.0,288,610.0,464.5
nasa_image_5.png,4.0,527,690.75,464.75
nasa_image_5.png,2.0,265,351.5,465.5
nasa_image_5.png,3.0,397,357.3333333333333,465.6666666666667
nasa_image_5.png,1.0,131,360.0,465.0
nasa_image_5.png,1.0,133,378.0,465.0
nasa_image_5.png,1.0,132,455.0,465.0
nasa_image_5.png,3.0,396,466.0,466.0
nasa_image_5.png,5.0,685,475.4,466.2
nasa_image_5.png,6.0,819,519.6666666666666,465.8333333333333
nasa_image_5.png,2.0,259,479.5,466.0
nasa_image_5.png,2.0,274,202.0,467.5
nasa_image_5.png,2.0,263,486.5,467.5
nasa_image_5.png,2.0,267,497.5,467.0
nasa_image_5.png,1.0,131,502.0,467.0
nasa_image_5.png,1.0,133,504.0,467.0
nasa_image_5.png,2.0,265,553.0,467.5
nasa_image_5.png,2.0,262,560.0,467.5
nasa_image_5.png,1.0,173,43.0,468.0
nasa_image_5.png,42.0,5882,509.9761904761905,473.57142857142856
nasa_image_5.png,2.0,313,693.0,468.5
nasa_image_5.png,1.0,135,551.0,469.0
nasa_image_5.png,6.0,782,570.5,470.0
nasa_image_5.png,1.0,152,654.0,470.0
nasa_image_5.png,1041.0,146717,566.6051873198847,491.1143131604227
nasa_image_5.png,1.0,129,562.0,471.0
nasa_image_5.png,5.0,655,575.8,472.2
nasa_image_5.png,4.0,523,565.5,473.5
nasa_image_5.png,1.0,129,582.0,472.0
nasa_image_5.png,2.0,262,573.0,473.5
nasa_image_5.png,1.0,138,171.0,474.0
nasa_image_5.png,4.0,642,51.5,475.5
nasa_image_5.png,2.0,265,577.0,476.5
nasa_image_5.png,4.0,795,177.5,478.5
nasa_image_5.png,1.0,130,580.0,479.0
nasa_image_5.png,3.0,670,96.66666666666667,480.6666666666667
nasa_image_5.png,1.0,129,207.0,480.0
nasa_image_5.png,12.0,1719,266.0,482.0833333333333
nasa_image_5.png,3.0,398,223.66666666666666,481.6666666666667
nasa_image_5.png,1.0,135,200.0,483.0
nasa_image_5.png,1.0,136,208.0,485.0
nasa_image_5.png,16.0,2436,535.5625,490.1875
nasa_image_5.png,1.0,131,592.0,487.0
nasa_image_5.png,1.0,130,604.0,487.0
nasa_image_5.png,1.0,144,624.0,487.0
nasa_image_5.png,5.0,661,600.2,489.4
nasa_image_5.png,3.0,418,609.6666666666666,489.3333333333333
nasa_image_5.png,2.0,261,604.0,490.5
nasa_image_5.png,3.0,445,619.6666666666666,490.6666666666667
nasa_image_5.png,3.0,430,316.6666666666667,495.6666666666667
nasa_image_5.png,1.0,131,334.0,495.0
nasa_image_5.png,2.0,318,520.5,497.0
nasa_image_5.png,2.0,309,314.5,499.0
nasa_image_5.png,2.0,277,674.0,499.5
nasa_image_5.png,1.0,151,321.0,500.0
nasa_image_5.png,1.0,143,744.0,500.0
nasa_image_5.png,2.0,314,315.5,501.5
nasa_image_5.png,5.0,710,312.2,503.4
nasa_image_5.png,50.0,6959,334.38,509.5
nasa_image_5.png,14.0,2043,324.85714285714283,511.07142857142856
nasa_image_5.png,1.0,141,307.0,512.0
nasa_image_5.png,1.0,130,375.0,512.0
nasa_image_5.png,2.0,266,522.0,513.5
nasa_image_5.png,1.0,133,305.0,517.0
nasa_image_5.png,692.0,104283,567.3526011560693,526.9320809248555
nasa_image_5.png,51.0,8282,370.6666666666667,521.3921568627451
nasa_image_5.png,14.0,2044,387.07142857142856,520.1428571428571
nasa_image_5.png,10.0,1344,549.0,521.6
nasa_image_5.png,1.0,131,336.0,522.0
nasa_image_5.png,2.0,272,338.5,522.0
nasa_image_5.png,13.0,1940,349.2307692307692,522.6923076923077
nasa_image_5.png,2.0,297,304.5,524.0
nasa_image_5.png,2.0,273,706.0,524.5
nasa_image_5.png,22.0,3367,419.6363636363636,526.4090909090909
nasa_image_5.png,20.0,3096,434.7,526.4
nasa_image_5.png,33.0,5404,331.27272727272725,529.4242424242424
nasa_image_5.png,1.0,134,476.0,531.0
nasa_image_5.png,3.0,416,362.0,533.0
nasa_image_5.png,2.0,316,423.5,538.0
nasa_image_5.png,2.0,285,435.0,538.5
nasa_image_5.png,1.0,132,561.0,539.0
nasa_image_5.png,338.0,51778,593.810650887574,541.9852071005918
nasa_image_5.png,285.0,49509,492.2736842105263,542.5859649122807
nasa_image_5.png,3.0,431,419.0,541.0
nasa_image_5.png,63.0,11199,548.6825396825396,542.7142857142857
nasa_image_5.png,1.0,129,629.0,543.0
nasa_image_5.png,1.0,129,631.0,543.0
nasa_image_5.png,1.0,135,396.0,545.0
nasa_image_5.png,90.0,17916,845.5888888888888,602.9666666666667
nasa_image_5.png,191.0,38083,868.6649214659686,603.9895287958116
nasa_image_5.png,90.0,18197,907.5666666666667,601.8666666666667
nasa_image_5.png,8.0,1546,858.125,596.125
nasa_image_5.png,156.0,30978,931.5769230769231,608.6089743589744
nasa_image_6.png,17901.0,2754418,842.1263616557734,241.54499748617397
nasa_image_6.png,8.0,1043,570.625,71.625
nasa_image_6.png,182.0,24476,505.5,77.18131868131869
nasa_image_6.png,3.0,392,475.0,77.0
nasa_image_6.png,57068.0,9183051,719.8499684586809,242.5140884558772
nasa_image_6.png,2.0,262,428.5,94.0
nasa_image_6.png,4.0,542,441.0,95.25
nasa_image_6.png,1.0,132,415.0,96.0
nasa_image_6.png,3.0,392,446.0,96.0
nasa_image_6.png,29.0,3857,368.3103448275862,99.82758620689656
nasa_image_6.png,2.0,260,430.5,97.0
nasa_image_6.png,5.0,671,696.4,98.6
nasa_image_6.png,2.0,258,397.5,99.0
nasa_image_6.png,1.0,131,415.0,99.0
nasa_image_6.png,1.0,129,389.0,100.0
nasa_image_6.png,10.0,1343,353.3,107.2
nasa_image_6.png,1.0,130,378.0,104.0
nasa_image_6.png,1.0,129,432.0,104.0
nasa_image_6.png,4.0,537,358.5,105.75
nasa_image_6.png,10.0,1354,371.5,106.4
nasa_image_6.png,6.0,802,366.3333333333333,107.83333333333333
nasa_image_6.png,8.0,1069,360.25,109.5
nasa_image_6.png,6.0,821,355.8333333333333,112.33333333333333
nasa_image_6.png,2.0,265,329.5,114.0
nasa_image_6.png,2.0,268,339.5,114.0
nasa_image_6.png,21.0,2997,343.2857142857143,116.52380952380952
nasa_image_6.png,1.0,129,741.0,118.0
nasa_image_6.png,3.0,390,318.0,120.33333333333333
nasa_image_6.png,21.0,2923,322.7142857142857,123.47619047619048
nasa_image_6.png,3.0,396,744.0,120.0
nasa_image_6.png,10.0,1390,331.2,123.6
nasa_image_6.png,5.0,668,750.6,122.4
nasa_image_6.png,1.0,132,325.0,127.0
nasa_image_6.png,2.0,261,690.5,127.5
nasa_image_6.png,1.0,129,695.0,129.0
nasa_image_6.png,4.0,556,312.0,133.5
nasa_image_6.png,34.0,4677,282.79411764705884,143.52941176470588
nasa_image_6.png,1.0,133,423.0,139.0
nasa_image_6.png,8.0,1083,785.375,140.25
nasa_image_6.png,14.0,2076,428.14285714285717,141.42857142857142
nasa_image_6.png,4.0,543,434.5,141.5
nasa_image_6.png,1.0,130,719.0,142.0
nasa_image_6.png,1.0,131,456.0,143.0
nasa_image_6.png,4.0,538,294.0,146.5
nasa_image_6.png,9.0,1278,381.3333333333333,149.0
nasa_image_6.png,3.0,402,376.3333333333333,149.66666666666666
nasa_image_6.png,7.0,982,400.42857142857144,151.28571428571428
nasa_image_6.png,35.0,4914,424.2,154.0857142857143
nasa_image_6.png,2.0,258,800.5,151.0
nasa_image_6.png,2.0,288,308.0,152.5
nasa_image_6.png,4.0,538,328.0,154.0
nasa_image_6.png,7.0,956,479.42857142857144,153.14285714285714
nasa_image_6.png,7.0,947,392.42857142857144,155.71428571428572
nasa_image_6.png,3.0,416,397.6666666666667,154.66666666666666
nasa_image_6.png,1.0,130,463.0,154.0
nasa_image_6.png,1.0,133,306.0,155.0
nasa_image_6.png,11.0,1481,410.90909090909093,156.72727272727272
nasa_image_6.png,16.0,2379,433.9375,156.4375
nasa_image_6.png,14.0,2178,308.35714285714283,157.5
nasa_image_6.png,7.0,1030,449.7142857142857,156.71428571428572
nasa_image_6.png,3.0,406,376.6666666666667,157.66666666666666
nasa_image_6.png,2.0,261,380.5,157.0
nasa_image_6.png,1.0,129,430.0,157.0
nasa_image_6.png,31.0,4437,441.38709677419354,158.7741935483871
nasa_image_6.png,16.0,2354,457.875,158.25
nasa_image_6.png,37.0,5412,476.5135135135135,158.21621621621622
nasa_image_6.png,50.0,6686,245.82,164.8
nasa_image_6.png,3.0,418,323.0,159.66666666666666
nasa_image_6.png,32.0,4644,335.25,160.875
nasa_image_6.png,1.0,133,519.0,159.0
nasa_image_6.png,10.0,1425,365.2,160.7
nasa_image_6.png,2.0,264,401.0,160.5
nasa_image_6.png,2.0,289,404.5,160.0
nasa_image_6.png,1.0,131,492.0,160.0
nasa_image_6.png,16.0,2215,285.5625,162.5625
nasa_image_6.png,66.0,9813,308.24242424242425,165.25757575757575
nasa_image_6.png,2.0,260,352.5,161.0
nasa_image_6.png,12.0,1637,397.3333333333333,163.25
nasa_image_6.png,11.0,1484,290.90909090909093,163.72727272727272
nasa_image_6.png,7.0,932,306.7142857142857,163.0
nasa_image_6.png,1.0,135,505.0,162.0
nasa_image_6.png,52.0,7037,401.1923076923077,168.76923076923077
nasa_image_6.png,72.0,10492,466.2916666666667,166.06944444444446
nasa_image_6.png,2.0,262,487.0,163.5
nasa_image_6.png,7.0,977,499.0,163.0
nasa_image_6.png,11.0,1542,506.54545454545456,164.63636363636363
nasa_image_6.png,24.0,3641,549.9166666666666,165.25
nasa_image_6.png,3.0,390,484.3333333333333,165.33333333333334
nasa_image_6.png,1.0,129,500.0,166.0
nasa_image_6.png,15.0,2105,514.2666666666667,167.33333333333334
nasa_image_6.png,3.0,411,542.0,166.0
nasa_image_6.png,15.0,2029,433.6666666666667,169.13333333333333
nasa_image_6.png,19.0,2692,528.5263157894736,168.57894736842104
nasa_image_6.png,65.0,9041,421.2,172.93846153846152
nasa_image_6.png,7.0,918,427.0,168.28571428571428
nasa_image_6.png,1.0,136,833.0,168.0
nasa_image_6.png,15.0,2221,257.06666666666666,170.46666666666667
nasa_image_6.png,36.0,5083,363.0,170.5
nasa_image_6.png,24.0,3316,388.5,170.66666666666666
nasa_image_6.png,2.0,261,835.5,169.5
nasa_image_6.png,16.0,2325,249.5,172.5
nasa_image_6.png,1.0,129,294.0,170.0
nasa_image_6.png,9.0,1236,373.1111111111111,170.44444444444446
nasa_image_6.png,11587.0,1774494,309.49684991801155,232.73599723828428
nasa_image_6.png,45807.0,7025061,462.49551378610255,301.7251075163185
nasa_image_6.png,1.0,130,234.0,172.0
nasa_image_6.png,5.0,668,278.6,172.6
nasa_image_6.png,1.0,130,288.0,172.0
nasa_image_6.png,1.0,130,290.0,172.0
nasa_image_6.png,1.0,134,515.0,172.0
nasa_image_6.png,1.0,132,839.0,172.0
nasa_image_6.png,15.0,1995,238.2,176.0
nasa_image_6.png,2.0,265,352.5,174.0
nasa_image_6.png,11.0,1491,558.5454545454545,175.27272727272728
nasa_image_6.png,1.0,135,387.0,175.0
nasa_image_6.png,1.0,132,390.0,175.0
nasa_image_6.png,26.0,3664,414.03846153846155,177.76923076923077
nasa_image_6.png,6.0,835,839.8333333333334,176.16666666666666
nasa_image_6.png,1.0,137,280.0,176.0
nasa_image_6.png,2.0,268,356.5,176.0
nasa_image_6.png,2.0,269,373.5,176.0
nasa_image_6.png,50.0,7109,538.76,178.56
nasa_image_6.png,10.0,1527,244.5,178.5
nasa_image_6.png,14.0,1995,506.64285714285717,177.64285714285714
nasa_image_6.png,2.0,280,526.5,177.0
nasa_image_6.png,1.0,130,266.0,178.0
nasa_image_6.png,3.0,398,272.6666666666667,178.66666666666666
nasa_image_6.png,2.0,267,393.5,178.0
nasa_image_6.png,3.0,400,404.3333333333333,178.33333333333334
nasa_image_6.png,2.0,266,566.5,178.0
nasa_image_6.png,1.0,135,232.0,179.0
nasa_image_6.png,8.0,1086,262.5,180.5
nasa_image_6.png,2.0,271,376.5,179.0
nasa_image_6.png,4.0,544,365.5,180.0
nasa_image_6.png,3.0,402,383.0,180.0
nasa_image_6.png,1.0,129,409.0,180.0
nasa_image_6.png,1.0,133,419.0,180.0
nasa_image_6.png,2.0,260,470.0,180.5
nasa_image_6.png,20.0,2776,492.15,181.95
nasa_image_6.png,47.0,6763,506.72340425531917,182.7659574468085
nasa_image_6.png,9.0,1250,245.0,183.33333333333334
nasa_image_6.png,10.0,1374,302.5,182.8
nasa_image_6.png,1.0,133,360.0,183.0
nasa_image_6.png,1.0,129,224.0,184.0
nasa_image_6.png,2.0,258,365.0,184.5
nasa_image_6.png,3.0,391,848.3333333333334,184.66666666666666
nasa_image_6.png,2.0,263,352.5,185.0
nasa_image_6.png,5.0,693,533.2,185.4
nasa_image_6.png,4.0,536,561.5,186.25
nasa_image_6.png,5.0,659,851.6,187.6
nasa_image_6.png,56.0,7778,230.48214285714286,195.375
nasa_image_6.png,14.0,1988,281.2857142857143,189.28571428571428
nasa_image_6.png,4.0,525,378.5,187.0
nasa_image_6.png,6.0,859,568.3333333333334,188.16666666666666
nasa_image_6.png,11.0,1512,382.8181818181818,190.27272727272728
nasa_image_6.png,4.0,536,573.5,189.0
nasa_image_6.png,57.0,7904,256.280701754386,195.87719298245614
nasa_image_6.png,3.0,393,432.0,190.66666666666666
nasa_image_6.png,1.0,129,538.0,190.0
nasa_image_6.png,4.0,564,583.0,190.5
nasa_image_6.png,11.0,1500,601.0,192.72727272727272
nasa_image_6.png,3.0,401,308.3333333333333,192.33333333333334
nasa_image_6.png,3.0,404,857.6666666666666,193.33333333333334
nasa_image_6.png,3.0,410,299.0,194.0
nasa_image_6.png,5.0,678,219.8,196.2
nasa_image_6.png,13.0,1915,270.6923076923077,196.0
nasa_image_6.png,1.0,129,595.0,195.0
nasa_image_6.png,19.0,2524,262.4736842105263,198.8421052631579
nasa_image_6.png,4.0,556,350.5,196.5
nasa_image_6.png,1.0,129,859.0,196.0
nasa_image_6.png,2.0,262,321.5,197.0
nasa_image_6.png,1.0,134,599.0,197.0
nasa_image_6.png,45.0,6363,869.6222222222223,206.77777777777777
nasa_image_6.png,2.0,273,211.5,199.0
nasa_image_6.png,5.0,655,218.0,200.0
nasa_image_6.png,2.0,267,509.5,199.0
nasa_image_6.png,7.0,971,514.7142857142857,199.85714285714286
nasa_image_6.png,4.0,525,206.5,200.25
nasa_image_6.png,7.0,937,608.2857142857143,200.28571428571428
nasa_image_6.png,3.0,409,303.3333333333333,201.66666666666666
nasa_image_6.png,2.0,263,621.5,202.0
nasa_image_6.png,1.0,130,649.0,202.0
nasa_image_6.png,1.0,132,616.0,203.0
nasa_image_6.png,2.0,260,625.5,203.0
nasa_image_6.png,1.0,129,202.0,204.0
nasa_image_6.png,1.0,130,548.0,206.0
nasa_image_6.png,1.0,130,255.0,207.0
nasa_image_6.png,9.0,1179,327.0,207.77777777777777
nasa_image_6.png,1.0,129,332.0,207.0
nasa_image_6.png,5.0,671,195.4,209.2
nasa_image_6.png,5.0,685,628.6,209.2
nasa_image_6.png,7.0,932,222.42857142857142,211.71428571428572
nasa_image_6.png,1.0,130,323.0,212.0
nasa_image_6.png,2.0,265,366.5,212.0
nasa_image_6.png,33.0,4500,196.75757575757575,221.15151515151516
nasa_image_6.png,111.0,16365,610.5765765765766,219.65765765765767
nasa_image_6.png,1.0,129,880.0,213.0
nasa_image_6.png,1.0,129,368.0,214.0
nasa_image_6.png,37.0,5119,642.3783783783783,217.67567567567568
nasa_image_6.png,3.0,394,347.3333333333333,216.33333333333334
nasa_image_6.png,1.0,129,590.0,216.0
nasa_image_6.png,13.0,1783,595.8461538461538,217.84615384615384
nasa_image_6.png,1.0,141,610.0,216.0
nasa_image_6.png,2.0,265,634.5,216.0
nasa_image_6.png,4.0,539,214.0,217.5
nasa_image_6.png,4.0,539,623.0,217.5
nasa_image_6.png,4.0,546,336.5,218.0
nasa_image_6.png,71.0,10043,636.2253521126761,223.50704225352112
nasa_image_6.png,3.0,395,266.3333333333333,219.33333333333334
nasa_image_6.png,2.0,263,544.5,219.0
nasa_image_6.png,2.0,262,181.5,220.0
nasa_image_6.png,3.0,393,209.66666666666666,220.66666666666666
nasa_image_6.png,2.0,262,564.0,220.5
nasa_image_6.png,3.0,406,603.0,220.0
nasa_image_6.png,2.0,266,261.5,222.0
nasa_image_6.png,1.0,132,650.0,222.0
nasa_image_6.png,1.0,133,658.0,222.0
nasa_image_6.png,4.0,529,891.0,223.25
nasa_image_6.png,1.0,130,653.0,223.0
nasa_image_6.png,5.0,669,204.6,225.2
nasa_image_6.png,1.0,130,264.0,224.0
nasa_image_6.png,1.0,132,274.0,224.0
nasa_image_6.png,14.0,1884,656.7142857142857,225.71428571428572
nasa_image_6.png,1.0,137,667.0,224.0
nasa_image_6.png,2.0,262,261.5,225.0
nasa_image_6.png,1.0,130,270.0,225.0
nasa_image_6.png,3.0,394,661.6666666666666,225.33333333333334
nasa_image_6.png,1.0,132,199.0,226.0
nasa_image_6.png,1.0,135,374.0,226.0
nasa_image_6.png,1.0,131,675.0,226.0
nasa_image_6.png,6.0,798,894.5,226.83333333333334
nasa_image_6.png,1.0,131,552.0,227.0
nasa_image_6.png,6.0,794,246.0,228.5
nasa_image_6.png,2.0,261,266.5,228.0
nasa_image_6.png,1.0,129,670.0,229.0
nasa_image_6.png,2.0,263,676.5,229.0
nasa_image_6.png,6.0,819,680.6666666666666,230.0
nasa_image_6.png,1.0,129,197.0,230.0
nasa_image_6.png,1.0,137,400.0,230.0
nasa_image_6.png,1.0,130,654.0,230.0
nasa_image_6.png,1.0,131,185.0,231.0
nasa_image_6.png,4.0,538,244.5,231.5
nasa_image_6.png,2.0,266,254.5,231.5
nasa_image_6.png,1.0,141,251.0,232.0
nasa_image_6.png,1.0,129,555.0,232.0
nasa_image_6.png,11.0,1534,688.9090909090909,233.45454545454547
nasa_image_6.png,9.0,1242,910.2222222222222,234.66666666666666
nasa_image_6.png,20.0,2865,176.4,236.85
nasa_image_6.png,1.0,137,255.0,234.0
nasa_image_6.png,1.0,129,428.0,234.0
nasa_image_6.png,7.0,986,655.1428571428571,234.28571428571428
nasa_image_6.png,1.0,133,669.0,234.0
nasa_image_6.png,7.0,918,170.14285714285714,236.28571428571428
nasa_image_6.png,3.0,400,672.0,235.66666666666666
nasa_image_6.png,23.0,3126,183.65217391304347,240.17391304347825
nasa_image_6.png,3.0,424,253.33333333333334,236.33333333333334
nasa_image_6.png,3.0,407,464.0,236.0
nasa_image_6.png,3.0,395,192.0,237.0
nasa_image_6.png,5.0,669,202.2,238.2
nasa_image_6.png,2.0,260,512.5,237.0
nasa_image_6.png,1.0,129,216.0,238.0
nasa_image_6.png,1.0,129,431.0,238.0
nasa_image_6.png,1.0,132,428.0,239.0
nasa_image_6.png,103.0,14974,711.7864077669902,247.4271844660194
nasa_image_6.png,3.0,408,914.3333333333334,239.66666666666666
nasa_image_6.png,2.0,261,190.5,240.0
nasa_image_6.png,2.0,259,213.0,240.5
nasa_image_6.png,1.0,132,430.0,240.0
nasa_image_6.png,5.0,701,169.2,242.2
nasa_image_6.png,6.0,826,577.5,241.66666666666666
nasa_image_6.png,1.0,140,592.0,242.0
nasa_image_6.png,1.0,130,911.0,242.0
nasa_image_6.png,1.0,132,916.0,242.0
nasa_image_6.png,2.0,268,589.0,243.5
nasa_image_6.png,2.0,265,239.5,246.5
nasa_image_6.png,336.0,49945,601.0922619047619,261.36011904761904
nasa_image_6.png,4.0,534,622.0,246.75
nasa_image_6.png,10.0,1458,612.1,248.3
nasa_image_6.png,1.0,134,164.0,248.0
nasa_image_6.png,1.0,130,237.0,249.0
nasa_image_6.png,4.0,536,317.0,249.75
nasa_image_6.png,10.0,1395,322.4,251.3
nasa_image_6.png,1.0,131,357.0,249.0
nasa_image_6.png,1.0,130,353.0,250.0
nasa_image_6.png,3.0,393,364.6666666666667,250.66666666666666
nasa_image_6.png,6.0,817,348.5,252.0
nasa_image_6.png,3.0,392,313.0,252.66666666666666
nasa_image_6.png,1.0,129,180.0,253.0
nasa_image_6.png,2.0,281,306.5,253.0
nasa_image_6.png,1.0,131,603.0,253.0
nasa_image_6.png,1.0,129,920.0,254.0
nasa_image_6.png,1.0,133,317.0,255.0
nasa_image_6.png,7.0,931,365.57142857142856,257.2857142857143
nasa_image_6.png,4.0,561,616.5,255.5
nasa_image_6.png,21.0,2899,926.0,261.6190476190476
nasa_image_6.png,2.0,268,438.5,257.0
nasa_image_6.png,20.0,2845,347.0,260.75
nasa_image_6.png,1.0,132,709.0,258.0
nasa_image_6.png,1.0,131,448.0,260.0
nasa_image_6.png,1.0,130,592.0,260.0
nasa_image_6.png,1.0,131,607.0,260.0
nasa_image_6.png,1.0,129,315.0,261.0
nasa_image_6.png,3.0,414,724.0,262.0
nasa_image_6.png,3.0,408,360.0,263.0
nasa_image_6.png,2.0,276,184.5,263.0
nasa_image_6.png,2.0,270,324.5,263.5
nasa_image_6.png,42.0,6725,351.1904761904762,265.26190476190476
nasa_image_6.png,1.0,132,623.0,263.0
nasa_image_6.png,1.0,129,177.0,264.0
nasa_image_6.png,15.0,2138,285.26666666666665,266.8666666666667
nasa_image_6.png,2.0,263,337.5,264.0
nasa_image_6.png,4.0,545,307.5,266.25
nasa_image_6.png,1.0,129,175.0,266.0
nasa_image_6.png,1.0,130,325.0,266.0
nasa_image_6.png,1.0,131,372.0,266.0
nasa_image_6.png,10.0,1370,389.2,267.3
nasa_image_6.png,12.0,1764,327.3333333333333,268.3333333333333
nasa_image_6.png,1.0,129,343.0,267.0
nasa_image_6.png,2.0,258,239.5,268.0
nasa_image_6.png,1.0,135,345.0,269.0
nasa_image_6.png,10.0,1436,559.8,270.3
nasa_image_6.png,1.0,133,243.0,270.0
nasa_image_6.png,1.0,129,271.0,270.0
nasa_image_6.png,1.0,129,353.0,270.0
nasa_image_6.png,3.0,397,578.3333333333334,270.6666666666667
nasa_image_6.png,4.0,535,291.0,271.5
nasa_image_6.png,2.0,275,660.5,271.0
nasa_image_6.png,32.0,4726,268.5,274.59375
nasa_image_6.png,3.0,397,354.3333333333333,273.3333333333333
nasa_image_6.png,1.0,129,660.0,273.0
nasa_image_6.png,20.0,2820,754.5,277.15
nasa_image_6.png,3.0,389,143.33333333333334,275.0
nasa_image_6.png,1.0,129,256.0,274.0
nasa_image_6.png,1.0,136,440.0,274.0
nasa_image_6.png,14.0,2037,747.1428571428571,277.07142857142856
nasa_image_6.png,4.0,534,253.0,276.5
nasa_image_6.png,1.0,129,391.0,276.0
nasa_image_6.png,14.0,1925,663.5,277.0
nasa_image_6.png,1.0,131,151.0,278.0
nasa_image_6.png,8.0,1075,179.125,279.625
nasa_image_6.png,1.0,129,245.0,278.0
nasa_image_6.png,2.0,267,437.5,278.0
nasa_image_6.png,84.0,12296,317.0952380952381,286.45238095238096
nasa_image_6.png,2.0,265,657.5,279.0
nasa_image_6.png,25.0,3694,250.24,282.72
nasa_image_6.png,1.0,130,454.0,280.0
nasa_image_6.png,1.0,129,486.0,280.0
nasa_image_6.png,2.0,261,939.0,280.5
nasa_image_6.png,6.0,815,443.8333333333333,281.3333333333333
nasa_image_6.png,2.0,263,587.5,281.0
nasa_image_6.png,1.0,129,134.0,282.0
nasa_image_6.png,1.0,129,136.0,282.0
nasa_image_6.png,3.0,391,659.6666666666666,282.3333333333333
nasa_image_6.png,9.0,1267,173.77777777777777,285.44444444444446
nasa_image_6.png,1.0,143,575.0,284.0
nasa_image_6.png,1.0,131,333.0,285.0
nasa_image_6.png,4.0,547,637.5,286.0
nasa_image_6.png,98.0,14554,171.81632653061226,296.53061224489795
nasa_image_6.png,34.0,4707,354.8235294117647,288.7647058823529
nasa_image_6.png,8.0,1147,588.5,288.125
nasa_image_6.png,1.0,130,332.0,288.0
nasa_image_6.png,13.0,1796,339.46153846153845,289.61538461538464
nasa_image_6.png,1.0,133,647.0,288.0
nasa_image_6.png,5.0,663,653.8,288.8
nasa_image_6.png,4.0,533,328.75,289.25
nasa_image_6.png,1.0,130,361.0,289.0
nasa_image_6.png,3.0,398,639.3333333333334,289.3333333333333
nasa_image_6.png,5.0,668,767.8,289.6
nasa_image_6.png,2.0,264,309.5,290.0
nasa_image_6.png,3.0,400,312.0,291.0
nasa_image_6.png,197.0,31699,331.3654822335025,297.5482233502538
nasa_image_6.png,1.0,131,585.0,290.0
nasa_image_6.png,1.0,129,637.0,290.0
nasa_image_6.png,1.0,130,198.0,292.0
nasa_image_6.png,8.0,1060,203.875,293.375
nasa_image_6.png,1.0,132,247.0,292.0
nasa_image_6.png,4.0,531,345.25,292.25
nasa_image_6.png,1.0,129,506.0,292.0
nasa_image_6.png,2.0,276,582.5,292.0
nasa_image_6.png,1.0,131,655.0,292.0
nasa_image_6.png,1.0,130,245.0,293.0
nasa_image_6.png,114.0,16790,637.0087719298245,302.00877192982455
nasa_image_6.png,2.0,266,597.5,294.0
nasa_image_6.png,6.0,800,638.6666666666666,295.8333333333333
nasa_image_6.png,29.0,4138,200.10344827586206,299.44827586206895
